,person_name,mentioned_in
6677,Andreas Papandreou,frus1969-76v30_d228
6678,Georgios Mavros,frus1969-76v30_d228
6679,Constantine Karamanlis,frus1969-76v30_d228
6680,Charles W. Whalen,frus1969-76v30_d228
6681,Hamilton Herbert Lee,frus1969-76v30_d228
6682,Brademas John,frus1969-76v30_d228
6683,Demirel Suleyman,frus1969-76v30_d228
6684,Brademas John,frus1969-76v30_d228
6685,A. Henry Kissinger,frus1969-76v30_d228
6686,A. Henry Kissinger,frus1969-76v30_d228
6687,A. Henry Kissinger,frus1969-76v30_d228
6688,Charles W. Whalen,frus1969-76v30_d228
6689,Paul S. Sarbanes,frus1969-76v30_d228
6690,Paul S. Sarbanes,frus1969-76v30_d228
6691,A. Henry Kissinger,frus1969-76v30_d228
6692,Bulent Ecevit,frus1969-76v30_d228
6693,Brademas John,frus1969-76v30_d228
6694,Hamilton Herbert Lee,frus1969-76v30_d228
6695,Hamilton Herbert Lee,frus1969-76v30_d228
6696,Demirel Suleyman,frus1969-76v30_d228
6697,Brademas John,frus1969-76v30_d228
6698,Brademas John,frus1969-76v30_d228
6699,Paul S. Sarbanes,frus1969-76v30_d228
6700,A. Henry Kissinger,frus1969-76v30_d228
6701,A. Henry Kissinger,frus1969-76v30_d228
6702,Paul S. Sarbanes,frus1969-76v30_d228
6703,Paul S. Sarbanes,frus1969-76v30_d228
6704,A. Henry Kissinger,frus1969-76v30_d228
6705,III Makarios,frus1969-76v30_d228
6706,Demirel Suleyman,frus1969-76v30_d228
6707,Brademas John,frus1969-76v30_d228
6708,Hamilton Herbert Lee,frus1969-76v30_d228
6709,Brademas John,frus1969-76v30_d228
6710,Charles W. Whalen,frus1969-76v30_d228
6711,A. Henry Kissinger,frus1969-76v30_d228
6712,Charles W. Whalen,frus1969-76v30_d228
6713,Hamilton Herbert Lee,frus1969-76v30_d228
6714,Benjamin Rosenthal S.,frus1969-76v30_d228
6715,Brademas John,frus1969-76v30_d228
6716,Brademas John,frus1969-76v30_d228
6717,Demirel Suleyman,frus1969-76v30_d228
6718,Brademas John,frus1969-76v30_d228
6719,Paul S. Sarbanes,frus1969-76v30_d228
6720,Charles W. Whalen,frus1969-76v30_d228
6721,Paul S. Sarbanes,frus1969-76v30_d228
6722,Kurt Waldheim,frus1969-76v30_d228
6723,A. Henry Kissinger,frus1969-76v30_d228
6724,Paul S. Sarbanes,frus1969-76v30_d228
6725,Benjamin Rosenthal S.,frus1969-76v30_d228
6726,Paul S. Sarbanes,frus1969-76v30_d228
6727,Charles W. Whalen,frus1969-76v30_d228
6728,Benjamin Rosenthal S.,frus1969-76v30_d228
6729,Paul S. Sarbanes,frus1969-76v30_d228
6730,Constantine Karamanlis,frus1969-76v30_d228
6731,Demirel Suleyman,frus1969-76v30_d228
6732,Brademas John,frus1969-76v30_d228
6733,Dante Fascell,frus1969-76v30_d228
6734,Ford Gerald R.,frus1969-76v30_d229
6735,A. Henry Kissinger,frus1969-76v30_d229
6736,Hamilton Herbert Lee,frus1969-76v30_d229
6737,Charles W. Whalen,frus1969-76v30_d229
6738,Paul S. Sarbanes,frus1969-76v30_d229
6739,Donald H. Rumsfeld,frus1969-76v30_d229
6740,Brent C. Scowcroft,frus1969-76v30_d229
6741,Benjamin Rosenthal S.,frus1969-76v30_d229
6742,Dante Fascell,frus1969-76v30_d229
6743,Bulent Ecevit,frus1969-76v30_d229
6744,Clerides Glaufkos,frus1969-76v30_d229
6745,Denktash Rauf,frus1969-76v30_d229
6746,A. Henry Kissinger,frus1969-76v30_d229
6747,Brademas John,frus1969-76v30_d229
6748,Brademas John,frus1969-76v30_d229
6749,Paul S. Sarbanes,frus1969-76v30_d229
6750,Hamilton Herbert Lee,frus1969-76v30_d229
6751,A. Henry Kissinger,frus1969-76v30_d229
6752,Demirel Suleyman,frus1969-76v30_d229
6753,Hamilton Herbert Lee,frus1969-76v30_d229
6754,A. Henry Kissinger,frus1969-76v30_d229
6755,Brademas John,frus1969-76v30_d229
6756,Brademas John,frus1969-76v30_d229
6757,Brademas John,frus1969-76v30_d229
6758,Brademas John,frus1969-76v30_d229
6759,Paul S. Sarbanes,frus1969-76v30_d229
6760,Hamilton Herbert Lee,frus1969-76v30_d229
6761,Brademas John,frus1969-76v30_d229
6762,A. Henry Kissinger,frus1969-76v30_d229
6763,Brademas John,frus1969-76v30_d229
6764,A. Henry Kissinger,frus1969-76v30_d229
6765,Demirel Suleyman,frus1969-76v30_d229
6766,Brademas John,frus1969-76v30_d229
6767,Paul S. Sarbanes,frus1969-76v30_d229
6768,Brademas John,frus1969-76v30_d229
6769,Paul S. Sarbanes,frus1969-76v30_d229
6770,Charles W. Whalen,frus1969-76v30_d229
6771,Paul S. Sarbanes,frus1969-76v30_d229
6772,Brademas John,frus1969-76v30_d229
6773,Charles W. Whalen,frus1969-76v30_d229
6774,Demirel Suleyman,frus1969-76v30_d229
6775,Hamilton Herbert Lee,frus1969-76v30_d229
6776,Brademas John,frus1969-76v30_d229
6777,Paul S. Sarbanes,frus1969-76v30_d229
6778,A. Henry Kissinger,frus1969-76v30_d229
6779,Charles W. Whalen,frus1969-76v30_d229
6780,A. Henry Kissinger,frus1969-76v30_d229
6781,Charles W. Whalen,frus1969-76v30_d229
6782,A. Henry Kissinger,frus1969-76v30_d229
6783,Brademas John,frus1969-76v30_d229
6784,J. Joseph Sisco,frus1969-76v30_d229
6785,A. Henry Kissinger,frus1969-76v30_d229
6786,Andreas Papandreou,frus1969-76v30_d229
6787,Constantine Karamanlis,frus1969-76v30_d229
6788,Paul S. Sarbanes,frus1969-76v30_d229
6789,Brademas John,frus1969-76v30_d229
6790,A. Henry Kissinger,frus1969-76v30_d229
6791,A. Henry Kissinger,frus1969-76v30_d229
6792,Brademas John,frus1969-76v30_d229
6793,James Schlesinger,frus1969-76v30_d229
6794,James Schlesinger,frus1969-76v30_d229
6795,Paul S. Sarbanes,frus1969-76v30_d229
6796,Charles W. Whalen,frus1969-76v30_d229
6797,A. Henry Kissinger,frus1969-76v30_d229
6798,Brademas John,frus1969-76v30_d229
6799,Donald H. Rumsfeld,frus1969-76v30_d229
6800,Paul S. Sarbanes,frus1969-76v30_d229
6801,Charles W. Whalen,frus1969-76v30_d229
6802,Hamilton Herbert Lee,frus1969-76v30_d229
6803,Dante Fascell,frus1969-76v30_d229
6804,Brademas John,frus1969-76v30_d229
6805,Albert B. Carl,frus1969-76v30_d230
6806,(Tip) O’Neill P. Thomas,frus1969-76v30_d230
6807,E. Morgan Thomas,frus1969-76v30_d230
6808,J. John Rhodes,frus1969-76v30_d230
6809,Hamilton Herbert Lee,frus1969-76v30_d230
6810,Hays Wayne,frus1969-76v30_d230
6811,Dante Fascell,frus1969-76v30_d230
6812,A. Henry Kissinger,frus1969-76v30_d230
6813,Donald H. Rumsfeld,frus1969-76v30_d230
6814,Brent C. Scowcroft,frus1969-76v30_d230
6815,J. McCloskey Robert,frus1969-76v30_d230
6816,Hays Wayne,frus1969-76v30_d230
6817,(Tip) O’Neill P. Thomas,frus1969-76v30_d230
6818,Demirel Suleyman,frus1969-76v30_d230
6819,Constantine Karamanlis,frus1969-76v30_d230
6820,Brademas John,frus1969-76v30_d230
6821,Paul S. Sarbanes,frus1969-76v30_d230
6822,Hamilton Herbert Lee,frus1969-76v30_d230
6823,(Bill) Clements Jr. William,frus1969-76v30_d230
6824,Hamilton Herbert Lee,frus1969-76v30_d230
6825,A. Henry Kissinger,frus1969-76v30_d230
6826,E. Morgan Thomas,frus1969-76v30_d230
6827,Brademas John,frus1969-76v30_d230
6828,Paul S. Sarbanes,frus1969-76v30_d230
6829,Albert B. Carl,frus1969-76v30_d230
6830,Brademas John,frus1969-76v30_d230
6831,Hays Wayne,frus1969-76v30_d230
6832,Brademas John,frus1969-76v30_d230
6833,Brademas John,frus1969-76v30_d230
6834,Brademas John,frus1969-76v30_d230
6835,Albert B. Carl,frus1969-76v30_d230
6836,A. Henry Kissinger,frus1969-76v30_d230
6837,Brademas John,frus1969-76v30_d230
6838,Albert B. Carl,frus1969-76v30_d230
6839,A. Henry Kissinger,frus1969-76v30_d230
6840,J. John Rhodes,frus1969-76v30_d230
6841,Hays Wayne,frus1969-76v30_d230
6842,Hamilton Herbert Lee,frus1969-76v30_d230
6843,J. John Rhodes,frus1969-76v30_d230
6844,Hamilton Herbert Lee,frus1969-76v30_d230
6845,J. John Rhodes,frus1969-76v30_d230
6846,A. Henry Kissinger,frus1969-76v30_d230
6847,(Tip) O’Neill P. Thomas,frus1969-76v30_d230
6848,Hamilton Herbert Lee,frus1969-76v30_d230
6849,A. Henry Kissinger,frus1969-76v30_d230
6850,Brademas John,frus1969-76v30_d230
6851,Brademas John,frus1969-76v30_d230
6852,Constantine Karamanlis,frus1969-76v30_d230
6853,Brademas John,frus1969-76v30_d230
6854,Anderson B. Robert,frus1969-76v30_d230
6855,A. Henry Kissinger,frus1969-76v30_d230
6856,Bulent Ecevit,frus1969-76v30_d230
6857,Demirel Suleyman,frus1969-76v30_d230
6858,Demirel Suleyman,frus1969-76v30_d230
6859,A. Henry Kissinger,frus1969-76v30_d230
6860,Dante Fascell,frus1969-76v30_d230
6861,Anderson B. Robert,frus1969-76v30_d230
6862,A. Henry Kissinger,frus1969-76v30_d230
6863,Dante Fascell,frus1969-76v30_d230
6864,Albert B. Carl,frus1969-76v30_d230
6865,Hays Wayne,frus1969-76v30_d230
6866,A. Henry Kissinger,frus1969-76v30_d230
6867,Hays Wayne,frus1969-76v30_d230
6868,E. Morgan Thomas,frus1969-76v30_d230
6869,A. Henry Kissinger,frus1969-76v30_d230
6870,Brent C. Scowcroft,frus1969-76v30_d231
6871,Ford Gerald R.,frus1969-76v30_d232
6872,A. Henry Kissinger,frus1969-76v30_d232
6873,James Schlesinger,frus1969-76v30_d232
6874,Brent C. Scowcroft,frus1969-76v30_d232
6875,A. Henry Kissinger,frus1969-76v30_d232
6876,Constantine Karamanlis,frus1969-76v30_d232
6877,III Makarios,frus1969-76v30_d232
6878,J. John Rhodes,frus1969-76v30_d232
6879,A. Henry Kissinger,frus1969-76v30_d232
6880,James Schlesinger,frus1969-76v30_d232
6881,J. John Rhodes,frus1969-76v30_d232
6882,Colonel Kennedy Richard T.,frus1969-76v30_d232
6883,A. Henry Kissinger,frus1969-76v30_d232
6884,A. Henry Kissinger,frus1969-76v30_d232
6885,Benjamin Rosenthal S.,frus1969-76v30_d232
6886,A. Henry Kissinger,frus1969-76v30_d232
6887,James Schlesinger,frus1969-76v30_d232
6888,J. John Rhodes,frus1969-76v30_d232
6889,Brent C. Scowcroft,frus1969-76v30_d233
6890,Arthur Hartman,frus1969-76v30_d233
6891,Demirel Suleyman,frus1969-76v30_d233
6892,III Makarios,frus1969-76v30_d233
6893,Demirel Suleyman,frus1969-76v30_d233
6894,Demirel Suleyman,frus1969-76v30_d233
6895,Demirel Suleyman,frus1969-76v30_d233
6896,Demirel Suleyman,frus1969-76v30_d233
6897,III Makarios,frus1969-76v30_d233
6898,III Makarios,frus1969-76v30_d233
6899,Demirel Suleyman,frus1969-76v30_d233
6900,Demirel Suleyman,frus1969-76v30_d233
6901,Demirel Suleyman,frus1969-76v30_d233
6902,Demirel Suleyman,frus1969-76v30_d233
6903,III Makarios,frus1969-76v30_d233
6904,Demirel Suleyman,frus1969-76v30_d233
6905,III Makarios,frus1969-76v30_d233
6906,III Makarios,frus1969-76v30_d233
6907,Hays Wayne,frus1969-76v30_d233
6908,Demirel Suleyman,frus1969-76v30_d233
6909,(Mike) J. Mansfield Michael,frus1969-76v30_d233
6910,D. Hugh Scott,frus1969-76v30_d233
6911,Demirel Suleyman,frus1969-76v30_d233
6912,Demirel Suleyman,frus1969-76v30_d233
6913,Demirel Suleyman,frus1969-76v30_d233
6914,Demirel Suleyman,frus1969-76v30_d233
6915,Demirel Suleyman,frus1969-76v30_d233
6916,Hays Wayne,frus1969-76v30_d233
6917,Demirel Suleyman,frus1969-76v30_d233
6918,Col. George Lt. Papadopoulos,frus1969-76v30_d233
6919,Demirel Suleyman,frus1969-76v30_d233
6920,Demirel Suleyman,frus1969-76v30_d233
6921,Demirel Suleyman,frus1969-76v30_d233
6922,Demirel Suleyman,frus1969-76v30_d233
6923,Demirel Suleyman,frus1969-76v30_d233
6924,Demirel Suleyman,frus1969-76v30_d233
6925,Demirel Suleyman,frus1969-76v30_d233
6926,Demirel Suleyman,frus1969-76v30_d233
6927,Demirel Suleyman,frus1969-76v30_d233
6928,Demirel Suleyman,frus1969-76v30_d233
6929,Demirel Suleyman,frus1969-76v30_d233
6930,Demirel Suleyman,frus1969-76v30_d233
6931,III Makarios,frus1969-76v30_d233
6932,III Makarios,frus1969-76v30_d233
6933,III Makarios,frus1969-76v30_d233
6934,Demirel Suleyman,frus1969-76v30_d233
6935,Kurt Waldheim,frus1969-76v30_d233
6936,Demirel Suleyman,frus1969-76v30_d233
6937,Demirel Suleyman,frus1969-76v30_d233
6938,III Makarios,frus1969-76v30_d233
6939,Demirel Suleyman,frus1969-76v30_d233
6940,Demirel Suleyman,frus1969-76v30_d233
6941,Bulent Ecevit,frus1969-76v30_d233
6942,Demirel Suleyman,frus1969-76v30_d233
6943,Demirel Suleyman,frus1969-76v30_d233
6944,Demirel Suleyman,frus1969-76v30_d233
6945,Demirel Suleyman,frus1969-76v30_d233
6946,Demirel Suleyman,frus1969-76v30_d233
6947,Demirel Suleyman,frus1969-76v30_d233
6948,Demirel Suleyman,frus1969-76v30_d233
6949,Demirel Suleyman,frus1969-76v30_d233
6950,Demirel Suleyman,frus1969-76v30_d233
6951,Demirel Suleyman,frus1969-76v30_d233
6952,A. General Lieutenant Vernon Walters,frus1969-76v30_d235
6953,A. Henry Kissinger,frus1969-76v30_d235
6954,Clerides Glaufkos,frus1969-76v30_d235
6955,B. Macomber William,frus1969-76v30_d235
6956,Clerides Glaufkos,frus1969-76v30_d235
6957,Crawford R. William,frus1969-76v30_d235
6958,A. General Lieutenant Vernon Walters,frus1969-76v30_d235
6959,Esenbel Melih,frus1969-76v30_d236
6960,Arthur Hartman,frus1969-76v30_d236
6961,Brademas John,frus1969-76v30_d236
6962,Esenbel Melih,frus1969-76v30_d236
6963,Esenbel Melih,frus1969-76v30_d236
6964,Esenbel Melih,frus1969-76v30_d236
6965,Arthur Hartman,frus1969-76v30_d236
6966,Denktash Rauf,frus1969-76v30_d236
6967,III Makarios,frus1969-76v30_d236
6968,Bulent Ecevit,frus1969-76v30_d236
6969,Andreas Papandreou,frus1969-76v30_d236
6970,Andreas Papandreou,frus1969-76v30_d236
6971,Erbakan Necmettin,frus1969-76v30_d236
6972,Esenbel Melih,frus1969-76v30_d236
6973,Demirel Suleyman,frus1969-76v30_d236
6974,Erbakan Necmettin,frus1969-76v30_d236
6975,Erbakan Necmettin,frus1969-76v30_d236
6976,Erbakan Necmettin,frus1969-76v30_d236
6977,Erbakan Necmettin,frus1969-76v30_d236
6978,Bulent Ecevit,frus1969-76v30_d236
6979,Demirel Suleyman,frus1969-76v30_d236
6980,III Makarios,frus1969-76v30_d236
6981,Denktash Rauf,frus1969-76v30_d236
6982,Denktash Rauf,frus1969-76v30_d236
6983,Clerides Glaufkos,frus1969-76v30_d236
6984,Clerides Glaufkos,frus1969-76v30_d236
6985,Denktash Rauf,frus1969-76v30_d236
6986,Denktash Rauf,frus1969-76v30_d236
6987,Kurt Waldheim,frus1969-76v30_d236
6988,Demirel Suleyman,frus1969-76v30_d236
6989,Ford Gerald R.,frus1969-76v30_d236
6990,Esenbel Melih,frus1969-76v30_d236
6991,M. Nixon Richard,frus1969-76v30_d236
6992,Esenbel Melih,frus1969-76v30_d236
6993,Esenbel Melih,frus1969-76v30_d236
6994,Ford Gerald R.,frus1969-76v30_d237
6995,A. Nelson Rockefeller,frus1969-76v30_d237
6996,A. Henry Kissinger,frus1969-76v30_d237
6997,Anderson B. Robert,frus1969-76v30_d237
6998,Albert B. Carl,frus1969-76v30_d237
6999,Anderson B. Robert,frus1969-76v30_d237
7000,(Mike) J. Mansfield Michael,frus1969-76v30_d237
7001,Brademas John,frus1969-76v30_d237
7002,(Tip) O’Neill P. Thomas,frus1969-76v30_d237
7003,Anderson B. Robert,frus1969-76v30_d237
7004,Joseph Luns M.A.H.,frus1969-76v30_d237
7005,Brent C. Scowcroft,frus1969-76v30_d237
7006,Demirel Suleyman,frus1969-76v30_d237
7007,Bulent Ecevit,frus1969-76v30_d237
7008,Demirel Suleyman,frus1969-76v30_d237
7009,Bulent Ecevit,frus1969-76v30_d237
7010,Demirel Suleyman,frus1969-76v30_d238
7011,Demirel Suleyman,frus1969-76v30_d238
7012,Demirel Suleyman,frus1969-76v30_d238
7013,B. Macomber William,frus1969-76v30_d238
7014,B. Macomber William,frus1969-76v30_d238
7015,Alexei Kosygin N.,frus1969-76v30_d239
7016,Alexei Kosygin N.,frus1969-76v30_d239
7017,B. Macomber William,frus1969-76v30_d239
7018,Alexei Kosygin N.,frus1969-76v30_d239
7019,Demirel Suleyman,frus1969-76v30_d239
7020,Esenbel Melih,frus1969-76v30_d240
7021,(Bill) Clements Jr. William,frus1969-76v30_d240
7022,J. Joseph Sisco,frus1969-76v30_d240
7023,B. Macomber William,frus1969-76v30_d240
7024,Arthur Hartman,frus1969-76v30_d240
7025,A. Henry Kissinger,frus1969-76v30_d240
7026,A. Henry Kissinger,frus1969-76v30_d240
7027,A. Henry Kissinger,frus1969-76v30_d240
7028,A. Henry Kissinger,frus1969-76v30_d240
7029,A. Henry Kissinger,frus1969-76v30_d240
7030,A. Henry Kissinger,frus1969-76v30_d240
7031,A. Henry Kissinger,frus1969-76v30_d240
7032,A. Henry Kissinger,frus1969-76v30_d240
7033,A. Henry Kissinger,frus1969-76v30_d240
7034,Esenbel Melih,frus1969-76v30_d240
7035,A. Henry Kissinger,frus1969-76v30_d240
7036,A. Henry Kissinger,frus1969-76v30_d240
7037,A. Henry Kissinger,frus1969-76v30_d240
7038,(Bill) Clements Jr. William,frus1969-76v30_d240
7039,A. Henry Kissinger,frus1969-76v30_d240
7040,A. Henry Kissinger,frus1969-76v30_d240
7041,A. Henry Kissinger,frus1969-76v30_d240
7042,A. Henry Kissinger,frus1969-76v30_d240
7043,Esenbel Melih,frus1969-76v30_d240
7044,A. Henry Kissinger,frus1969-76v30_d240
7045,A. Henry Kissinger,frus1969-76v30_d240
7046,A. Henry Kissinger,frus1969-76v30_d240
7047,A. Henry Kissinger,frus1969-76v30_d240
7048,A. Henry Kissinger,frus1969-76v30_d240
7049,A. Henry Kissinger,frus1969-76v30_d240
7050,A. Henry Kissinger,frus1969-76v30_d240
7051,Esenbel Melih,frus1969-76v30_d240
7052,A. Henry Kissinger,frus1969-76v30_d240
7053,A. Henry Kissinger,frus1969-76v30_d240
7054,A. Henry Kissinger,frus1969-76v30_d240
7055,A. Henry Kissinger,frus1969-76v30_d240
7056,A. Henry Kissinger,frus1969-76v30_d240
7057,A. Henry Kissinger,frus1969-76v30_d240
7058,A. Henry Kissinger,frus1969-76v30_d240
7059,A. Henry Kissinger,frus1969-76v30_d240
7060,A. Henry Kissinger,frus1969-76v30_d240
7061,A. Henry Kissinger,frus1969-76v30_d240
7062,A. Henry Kissinger,frus1969-76v30_d240
7063,B. Macomber William,frus1969-76v30_d240
7064,A. Henry Kissinger,frus1969-76v30_d240
7065,A. Henry Kissinger,frus1969-76v30_d240
7066,A. Henry Kissinger,frus1969-76v30_d240
7067,A. Henry Kissinger,frus1969-76v30_d240
7068,Esenbel Melih,frus1969-76v30_d240
7069,Brademas John,frus1969-76v30_d240
7070,A. Henry Kissinger,frus1969-76v30_d240
7071,A. Henry Kissinger,frus1969-76v30_d240
7072,A. Henry Kissinger,frus1969-76v30_d240
7073,A. Henry Kissinger,frus1969-76v30_d240
7074,A. Henry Kissinger,frus1969-76v30_d240
7075,A. Henry Kissinger,frus1969-76v30_d240
7076,B. Macomber William,frus1969-76v30_d240
7077,A. Henry Kissinger,frus1969-76v30_d240
7078,Esenbel Melih,frus1969-76v30_d240
7079,B. Macomber William,frus1969-76v30_d240
7080,A. Henry Kissinger,frus1969-76v30_d240
7081,Esenbel Melih,frus1969-76v30_d240
7082,A. Henry Kissinger,frus1969-76v30_d240
7083,Arthur Hartman,frus1969-76v30_d240
7084,B. Macomber William,frus1969-76v30_d240
7085,A. Henry Kissinger,frus1969-76v30_d240
7086,A. Henry Kissinger,frus1969-76v30_d240
7087,J. Joseph Sisco,frus1969-76v30_d240
7088,A. Henry Kissinger,frus1969-76v30_d240
7089,Esenbel Melih,frus1969-76v30_d240
7090,A. Henry Kissinger,frus1969-76v30_d240
7091,Esenbel Melih,frus1969-76v30_d240
7092,A. Henry Kissinger,frus1969-76v30_d240
7093,A. Henry Kissinger,frus1969-76v30_d240
7094,(Bill) Clements Jr. William,frus1969-76v30_d240
7095,A. Henry Kissinger,frus1969-76v30_d240
7096,(Bill) Clements Jr. William,frus1969-76v30_d240
7097,(Bill) Clements Jr. William,frus1969-76v30_d240
7098,A. Henry Kissinger,frus1969-76v30_d240
7099,A. Henry Kissinger,frus1969-76v30_d240
7100,B. Macomber William,frus1969-76v30_d240
7101,A. Henry Kissinger,frus1969-76v30_d240
7102,A. Henry Kissinger,frus1969-76v30_d240
7103,Esenbel Melih,frus1969-76v30_d240
7104,A. Henry Kissinger,frus1969-76v30_d240
7105,(Bill) Clements Jr. William,frus1969-76v30_d240
7106,Esenbel Melih,frus1969-76v30_d240
7107,(Bill) Clements Jr. William,frus1969-76v30_d240
7108,Esenbel Melih,frus1969-76v30_d240
7109,A. Henry Kissinger,frus1969-76v30_d240
7110,Arthur Hartman,frus1969-76v30_d240
7111,(Bill) Clements Jr. William,frus1969-76v30_d240
7112,B. Macomber William,frus1969-76v30_d240
7113,(Bill) Clements Jr. William,frus1969-76v30_d240
7114,(Bill) Clements Jr. William,frus1969-76v30_d240
7115,A. Henry Kissinger,frus1969-76v30_d240
7116,(Bill) Clements Jr. William,frus1969-76v30_d240
7117,Esenbel Melih,frus1969-76v30_d240
7118,Arthur Hartman,frus1969-76v30_d240
7119,Esenbel Melih,frus1969-76v30_d240
7120,A. Henry Kissinger,frus1969-76v30_d240
7121,(Bill) Clements Jr. William,frus1969-76v30_d240
7122,A. Henry Kissinger,frus1969-76v30_d240
7123,Esenbel Melih,frus1969-76v30_d241
7124,Ford Gerald R.,frus1969-76v30_d241
7125,A. Henry Kissinger,frus1969-76v30_d241
7126,B. Macomber William,frus1969-76v30_d241
7127,Brent C. Scowcroft,frus1969-76v30_d241
7128,A. Henry Kissinger,frus1969-76v30_d241
7129,A. Henry Kissinger,frus1969-76v30_d241
7130,A. Henry Kissinger,frus1969-76v30_d241
7131,(Bill) Clements Jr. William,frus1969-76v30_d241
7132,A. Henry Kissinger,frus1969-76v30_d241
7133,A. Henry Kissinger,frus1969-76v30_d241
7134,A. Henry Kissinger,frus1969-76v30_d241
7135,A. Henry Kissinger,frus1969-76v30_d241
7136,A. Henry Kissinger,frus1969-76v30_d241
7137,A. Henry Kissinger,frus1969-76v30_d241
7138,A. Henry Kissinger,frus1969-76v30_d241
7139,III Makarios,frus1969-76v30_d241
7140,III Makarios,frus1969-76v30_d241
7141,III Makarios,frus1969-76v30_d241
7142,A. Henry Kissinger,frus1969-76v30_d241
7143,Denktash Rauf,frus1969-76v30_d241
7144,Esenbel Melih,frus1969-76v30_d242
7145,A. Henry Kissinger,frus1969-76v30_d242
7146,B. Macomber William,frus1969-76v30_d242
7147,Arthur Hartman,frus1969-76v30_d242
7148,Esenbel Melih,frus1969-76v30_d242
7149,Ford Gerald R.,frus1969-76v30_d243
7150,A. Henry Kissinger,frus1969-76v30_d243
7151,Brent C. Scowcroft,frus1969-76v30_d243
7152,Esenbel Melih,frus1969-76v30_d243
7153,Bulent Ecevit,frus1969-76v30_d243
7154,A. Henry Kissinger,frus1969-76v30_d243
7155,A. Henry Kissinger,frus1969-76v30_d243
7156,Bulent Ecevit,frus1969-76v30_d243
7157,Bulent Ecevit,frus1969-76v30_d243
7158,Bulent Ecevit,frus1969-76v30_d243
7159,A. Henry Kissinger,frus1969-76v30_d243
7160,A. Henry Kissinger,frus1969-76v30_d243
7161,A. Henry Kissinger,frus1969-76v30_d243
7162,Bulent Ecevit,frus1969-76v30_d243
7163,A. Henry Kissinger,frus1969-76v30_d243
7164,Bulent Ecevit,frus1969-76v30_d243
7165,III Makarios,frus1969-76v30_d243
7166,III Makarios,frus1969-76v30_d243
7167,Bulent Ecevit,frus1969-76v30_d243
7168,Kurt Waldheim,frus1969-76v30_d243
7169,Bulent Ecevit,frus1969-76v30_d243
7170,Bulent Ecevit,frus1969-76v30_d243
7171,A. Henry Kissinger,frus1969-76v30_d243
7172,Bulent Ecevit,frus1969-76v30_d243
7173,Demirel Suleyman,frus1969-76v30_d243
7174,Bulent Ecevit,frus1969-76v30_d243
7175,A. Henry Kissinger,frus1969-76v30_d243
7176,A. Henry Kissinger,frus1969-76v30_d243
7177,Bulent Ecevit,frus1969-76v30_d243
7178,Bulent Ecevit,frus1969-76v30_d243
7179,Bulent Ecevit,frus1969-76v30_d243
7180,Bulent Ecevit,frus1969-76v30_d243
